organism_group,strain,collection_date,serovar,isolate,location,isolation_source,isolation_type,snp_cluster,min_same,min_diff,amr_genotypes,computed_types,serovar_new,resist,suscept,inter,suscept_dose_dep,country,isolation_source_new,suscept_sim,resist_sim,inter_sim,sdd_sim
Campylobacter jejuni,CVM N17C769,2017,NA,PDT000363220.1,USA:SC,chicken wings,environmental/other,PDS000020818.20,1,16,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C770,2017,NA,PDT000363233.1,USA:SC,chicken thighs,environmental/other,PDS000020818.20,1,15,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,chicken,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,CVM N17C449,2017,NA,PDT000363342.1,USA:TX,whole - cut in lab,environmental/other,PDS000020818.20,2,15,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,other/unspecified,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C453,2017,NA,PDT000363396.1,USA:TX,ground turkey,environmental/other,PDS000020818.20,2,13,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,turkey,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C363,2017,NA,PDT000363465.1,USA:MO,whole - cut in lab,environmental/other,PDS000020818.20,2,13,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,other/unspecified,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C439,2018,NA,PDT000473151.1,USA:SD,chicken legs,environmental/other,PDS000020818.20,1,9,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C448,2018,NA,PDT000473155.1,USA:MO,chicken wings,environmental/other,PDS000020818.20,12,11,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606469,2016,NA,PDT000133465.2,USA:NE,animal-cattle-dairy cow,environmental/other,PDS000103327.3,6,14,"blaOXA=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605602,2016,NA,PDT000104918.2,USA:NE,animal-cattle-heifer,environmental/other,PDS000022890.11,21,27,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,NA,2019,NA,PDT000837553.1,Australia: WA,feces,clinical,PDS000021440.12,13,NA,NA,NA,NA,,"amoxicillin-clavulanic acid, ampicillin, ciprofloxacin, erythromycin, gentamicin, tetracycline",,,Australia,stool,0.39833813311824584,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C044,2019,NA,PDT000568817.1,USA:CA,chicken breasts,environmental/other,PDS000037228.23,19,15,"blaOXA-631=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,NA,2018,NA,PDT000837583.1,Australia: ACT,feces,clinical,PDS000037228.23,24,29,"blaOXA-631=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"amoxicillin-clavulanic acid, ampicillin, ciprofloxacin, erythromycin, gentamicin",,,Australia,stool,0.3608448475896216,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C096,2016,NA,PDT000244879.2,USA:NY,chicken breast,environmental/other,PDS000022417.15,12,12,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C333,2016,NA,PDT000245153.2,USA:MD,chicken breast,environmental/other,PDS000022417.15,10,18,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C490,2016,NA,PDT000245302.2,USA:MN,chicken thighs,environmental/other,PDS000022417.15,1,21,"blaOXA=PARTIAL,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C493,2017,NA,PDT000345492.1,USA:LA,chicken legs,environmental/other,PDS000022417.15,0,3,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C517,2017,NA,PDT000345658.1,USA:MD,chicken wings,environmental/other,PDS000022417.15,0,3,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C191,2017,NA,PDT000345699.1,USA:NY,chicken thighs,environmental/other,PDS000022417.15,5,12,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C138,2018,NA,PDT000473007.1,USA:MN,chicken thighs,environmental/other,PDS000022417.15,6,12,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C265,2018,NA,PDT000473047.1,USA:GA,chicken legs,environmental/other,PDS000022417.15,5,15,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C371,2019,NA,PDT000728810.2,USA:PA,chicken legs,environmental/other,PDS000022417.15,4,5,blaOXA=PARTIAL,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C286,2016,NA,PDT000245107.2,USA:TN,chicken breast,environmental/other,PDS000022472.22,30,31,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605715,2016,NA,PDT000110608.2,USA:ID,animal-cattle-dairy cow,environmental/other,PDS000045952.16,20,17,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C113,2018,NA,PDT000473363.1,USA:CO,chicken wings,environmental/other,PDS000043605.20,0,11,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606113,2016,NA,PDT000123807.2,USA:KY,animal-swine-market swine,environmental/other,PDS000021657.20,13,9,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,pork,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C743,2017,NA,PDT000363497.1,USA:NM,chicken thighs,environmental/other,PDS000021272.21,6,5,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C271,2018,NA,PDT000473042.1,USA:TX,chicken wings,environmental/other,PDS000021272.21,6,7,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C481,2016,NA,PDT000245293.2,USA:MN,chicken thighs,environmental/other,PDS000021110.18,4,3,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C529,2017,NA,PDT000345678.1,USA:MN,chicken breast,environmental/other,PDS000021110.18,4,3,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C386,2018,NA,PDT000473248.1,USA:MD,chicken wings,environmental/other,PDS000021110.18,25,24,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE",NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NC010CB18_C,2019,NA,PDT000641808.1,USA:NC,chicken wing,environmental/other,PDS000021110.18,5,3,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C508,2018,NA,PDT000521742.1,USA:KS,chicken legs,environmental/other,PDS000022029.20,1,7,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C642,2019,NA,PDT000728812.2,USA:PA,chicken thighs,environmental/other,PDS000114718.1,1,1,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605614,2016,NA,PDT000105842.2,USA:PA,animal-cattle-dairy cow,environmental/other,PDS000118958.1,8,16,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606009,2016,NA,PDT000112898.2,USA:TX,animal-cattle-heifer,environmental/other,PDS000118958.1,21,24,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C005,2016,NA,PDT000244790.2,USA:CA,chicken breast,environmental/other,PDS000021101.11,2,16,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C100,2016,NA,PDT000244883.2,USA:WA,chicken breast,environmental/other,PDS000021101.11,2,18,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C191,2016,NA,PDT000245035.2,USA:WA,chicken thighs,environmental/other,PDS000021101.11,2,20,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C527,2016,NA,PDT000245339.2,USA:WA,whole - cut in lab,environmental/other,PDS000021101.11,2,16,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,other/unspecified,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C636,2017,NA,PDT000345648.1,USA:WA,chicken thighs,environmental/other,PDS000021101.11,8,26,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C455,2017,NA,PDT000363390.1,USA:WA,chicken thighs,environmental/other,PDS000021101.11,3,18,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C270,2018,NA,PDT000473043.1,USA:OR,chicken thighs,environmental/other,PDS000021101.11,8,29,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19OR10CB17-C1,2019,NA,PDT000629660.1,USA:OR,chicken legs,environmental/other,PDS000021101.11,5,29,blaOXA-460=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C171,2016,NA,PDT000244952.2,USA:CA,chicken legs,environmental/other,PDS000021160.12,1,7,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C428,2016,NA,PDT000245246.2,USA:CA,chicken breast,environmental/other,PDS000021160.12,1,8,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C017,2017,NA,PDT000345810.1,USA:CA,chicken wings,environmental/other,PDS000021160.12,11,16,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C225,2018,NA,PDT000472964.2,USA:NC,chicken breast,environmental/other,PDS000021006.17,3,NA,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C207,2017,NA,PDT000345776.1,USA:PA,chicken breast,environmental/other,PDS000025588.13,2,NA,"23S_A2075G=POINT,50S_L22_A103V=POINT,aph(2'')-If=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-594=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,rpsL_K43R=POINT,tet(O)=COMPLETE",NA,NA,"azithromycin, ciprofloxacin, clindamycin, erythromycin, gentamicin, nalidixic acid, telithromycin, tetracycline",florfenicol,,,USA,chicken,0.10733335633173512,0.12048518770486734,1,0.9982837528604119
Campylobacter jejuni,19NC12GT17_C,2019,NA,PDT000687498.1,USA:NC,ground turkey,environmental/other,PDS000025588.13,12,NA,"23S_A2075G=POINT,50S_L22_A103V=POINT,aph(2'')-If=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-594=COMPLETE,gyrA_T86I=POINT,rpsL_K43R=POINT,tet(O)=COMPLETE",NA,NA,"azithromycin, ciprofloxacin, erythromycin, gentamicin, nalidixic acid, tetracycline","clindamycin, florfenicol",,,USA,turkey,0.22842205715253777,0.15675528840111513,1,0.9982837528604119
Campylobacter jejuni,CVM N17C579,2017,NA,PDT000345703.1,USA:PA,chicken breast,environmental/other,PDS000022921.3,0,NA,"50S_L22_A103V=POINT,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,19CO04CB29-C1,2019,NA,PDT000634274.2,USA:CO,NA,environmental/other,PDS000021458.15,18,19,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,NA,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606810,2016,NA,PDT000135416.2,USA:CA,animal-chicken-young chicken,environmental/other,PDS000021486.11,9,NA,"aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C241,2018,NA,PDT000473119.1,USA:NM,chicken breast,environmental/other,PDS000021486.11,22,NA,"aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE",NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C130,2018,NA,PDT000472958.1,USA:GA,chicken breast,environmental/other,PDS000021970.14,20,7,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606653,2016,NA,PDT000132294.2,USA:TX,animal-cattle-steer,environmental/other,PDS000020862.9,17,29,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606468,2016,NA,PDT000133464.2,USA:TX,animal-cattle-heifer,environmental/other,PDS000020862.9,24,22,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C196,2018,NA,PDT000472984.1,USA:SD,chicken legs,environmental/other,PDS000043598.9,17,11,"50S_L22_A103V=POINT,blaOXA-193=COMPLETE",NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
